t,Y_t,ylag1,yt-ybar,ylag1-ybar,mult,yt-ybar^2,Y_bar,Numerator,Denominator,r1
1,123,0,-19,-142,0,361,142,843,1474,0.571913161
2,130,123,-12,-19,228,144,,,,
3,125,130,-17,-12,204,289,,,,
4,138,125,-4,-17,68,16,,,,
5,145,138,3,-4,-12,9,,,,
6,142,145,0,3,0,0,,,,
7,141,142,-1,0,0,1,,,,
8,146,141,4,-1,-4,16,,,,
9,147,146,5,4,20,25,,,,
10,157,147,15,5,75,225,,,,
11,150,157,8,15,120,64,,,,
12,160,150,18,8,144,324,,,,
,,160,-142,18,-2556,20164,,,,
,,,,,,,,,,
,,,,,,,,,,
t,Y_t,ylag1,ylag2,,,mult,,Num2,,r2
1,123,0,0,0,-19,0,,682,,0.462686567
2,130,123,0,0,-12,0,,,,
3,125,130,123,-19,-17,323,,,,
4,138,125,130,-12,-4,48,,,,
5,145,138,125,-17,3,-51,,,,
6,142,145,138,-4,0,0,,,,
7,141,142,145,3,-1,-3,,,,
8,146,141,142,0,4,0,,,,
9,147,146,141,-1,5,-5,,,,
10,157,147,146,4,15,60,,,,
11,150,157,147,5,8,40,,,,
12,160,150,157,15,18,270,,,,
,,160,150,8,-142,-1136,,,,
,,,160,18,-142,-2556,,,,
